crtj-sh90-0400,66.129.235.1,31051,/Users/karthik/DevOps_Library/Configurations/crtj-sh90-0400.txt
crtj-as44-0400,66.129.235.1,31054,/Users/karthik/DevOps_Library/Configurations/crtj-as44-0400.txt
crtj-to6x-0001,66.129.235.1,31015,/Users/karthik/DevOps_Library/Configurations/crtj-to6x-0001.txt
crtj-totk-0400,66.129.235.1,31018,/Users/karthik/DevOps_Library/Configurations/crtj-totk-0400.txt
crtj-sh90-0001,66.129.235.1,31021,/Users/karthik/DevOps_Library/Configurations/crtj-sh90-0001.txt
crtj-to6x-0400,66.129.235.1,31033,/Users/karthik/DevOps_Library/Configurations/crtj-to6x-0400.txt
crtj-totk-0002,66.129.235.1,31036,/Users/karthik/DevOps_Library/Configurations/crtj-totk-0002.txt
crtj-totk-0001,66.129.235.1,31039,/Users/karthik/DevOps_Library/Configurations/crtj-totk-0001.txt
crtj-totk-0401,66.129.235.1,31042,/Users/karthik/DevOps_Library/Configurations/crtj-totk-0401.txt
crtj-as44-0001,66.129.235.1,31045,/Users/karthik/DevOps_Library/Configurations/crtj-as44-0001.txt
crtj-sh90-0401,66.129.235.1,31048,/Users/karthik/DevOps_Library/Configurations/crtj-sh90-0401.txt
